ay,need,setting,expectation,normalisation-constant,alpha
11,SP,MU,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MUOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,NMSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,NMSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,OOE,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,EO,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,IMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,ISS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,ISSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MAP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MMSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MMSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MSSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MSSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MSSOP,0.12615740740740725,8.00000000000001,1.0092592592592593
11,UKN,MSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MU,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,MUOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,NMSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,NMSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,UKN,OOE,0.0011574074074074058,8.00000000000001,0.009259259259259259
12,CI,EO,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,FEC,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,IMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,ISS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,ISSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MAP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MMSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MMSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MSSIB,0.08406432748537997,12.000000000000021,1.0087719298245614
12,CI,MSSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MSSOP,0.16739766081871313,12.000000000000021,2.008771929824561
12,CI,MSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MU,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,MUOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,NMSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,NMSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CI,OOE,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,EO,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,FEC,0.08406432748537997,12.000000000000021,1.0087719298245614
12,CL,IMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,ISS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,ISSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MAP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MMSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MMSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MSSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MSSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MSSOP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MU,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,MUOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,NMSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,NMSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,CL,OOE,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,EO,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,FEC,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,IMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,ISS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,ISSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MAP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MMSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MMSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MSSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MSSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MSSOP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MU,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,MUOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,NMSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,NMSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,OTH,OOE,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,EO,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,FEC,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,IMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,ISS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,ISSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MAP,0.08406432748537997,12.000000000000021,1.0087719298245614
12,SEMH,MMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MMSIB,0.08406432748537997,12.000000000000021,1.0087719298245614
12,SEMH,MMSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MSSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MSSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MSSOP,0.08406432748537997,12.000000000000021,1.0087719298245614
12,SEMH,MSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MU,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,MUOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,NMSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,NMSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SEMH,OOE,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,EO,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,FEC,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,IMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,ISS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,ISSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MAP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MMSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MMSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MSSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MSSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MSSOP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MU,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,MUOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,NMSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,NMSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,SP,OOE,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,EO,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,FEC,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,IMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,ISS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,ISSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MAP,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MMS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MMSIB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MMSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MSSIB,0.08406432748537997,12.000000000000021,1.0087719298245614
12,UKN,MSSOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MSSOP,0.2507309941520463,12.000000000000021,3.008771929824561
12,UKN,MSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MU,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,MUOB,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,NMSS,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,NMSSR,7.309941520467823E-4,12.000000000000021,0.008771929824561403
12,UKN,OOE,7.309941520467823E-4,12.000000000000021,0.008771929824561403
13,CI,EO,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,FEC,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,IMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,ISS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,ISSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MAP,0.20175438596491224,5.000000000000001,1.0087719298245614
13,CI,MMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MMSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MMSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MSSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MSSOB,0.4017543859649122,5.000000000000001,2.008771929824561
13,CI,MSSOP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MU,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,MUOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,NMSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,NMSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CI,OOE,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,EO,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,FEC,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,IMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,ISS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,ISSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MAP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MMSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MMSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MSSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MSSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MSSOP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MU,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,MUOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,NMSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,NMSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,CL,OOE,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,EO,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,FEC,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,IMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,ISS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,ISSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MAP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MMSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MMSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MSSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MSSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MSSOP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MU,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,MUOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,NMSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,NMSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,OTH,OOE,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,EO,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,FEC,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,IMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,ISS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,ISSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MAP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MMSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MMSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MSSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MSSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MSSOP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MU,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,MUOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,NMSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,NMSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SEMH,OOE,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,EO,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,FEC,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,IMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,ISS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,ISSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MAP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MMSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MMSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MSSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MSSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MSSOP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MU,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,MUOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,NMSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,NMSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,SP,OOE,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,EO,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,FEC,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,IMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,ISS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,ISSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MAP,0.20175438596491224,5.000000000000001,1.0087719298245614
13,UKN,MMS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MMSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MMSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MSSIB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MSSOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MSSOP,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MU,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,MUOB,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,NMSS,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,NMSSR,0.0017543859649122803,5.000000000000001,0.008771929824561403
13,UKN,OOE,0.0017543859649122803,5.000000000000001,0.008771929824561403
14,CI,EO,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,FEC,0.1681286549707596,6.000000000000023,1.0087719298245614
14,CI,IMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,ISS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,ISSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MAP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MMSIB,0.1681286549707596,6.000000000000023,1.0087719298245614
14,CI,MMSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MSSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MSSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MSSOP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MU,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,MUOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,NMSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,NMSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CI,OOE,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,EO,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,FEC,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,IMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,ISS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,ISSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MAP,0.1681286549707596,6.000000000000023,1.0087719298245614
14,CL,MMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MMSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MMSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MSSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MSSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MSSOP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MU,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,MUOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,NMSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,NMSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,CL,OOE,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,EO,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,FEC,0.1681286549707596,6.000000000000023,1.0087719298245614
14,OTH,IMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,ISS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,ISSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MAP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MMSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MMSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MSSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MSSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MSSOP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MU,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,MUOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,NMSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,NMSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,OTH,OOE,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,EO,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,FEC,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,IMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,ISS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,ISSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MAP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MMSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MMSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MSSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MSSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MSSOP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MU,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,MUOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,NMSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,NMSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SEMH,OOE,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,EO,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,FEC,0.1681286549707596,6.000000000000023,1.0087719298245614
14,SP,IMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,ISS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,ISSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MAP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MMSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MMSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MSSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MSSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MSSOP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MU,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,MUOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,NMSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,NMSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,SP,OOE,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,EO,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,FEC,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,IMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,ISS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,ISSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MAP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MMS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MMSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MMSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MSSIB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MSSOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MSSOP,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MU,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,MUOB,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,NMSS,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,NMSSR,0.0014619883040935615,6.000000000000023,0.008771929824561403
14,UKN,OOE,0.0014619883040935615,6.000000000000023,0.008771929824561403
15,CI,EO,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,FEC,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,ISS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,ISSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,MAP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,MSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
